datetime,GHI,BNI,DHI,DBT,RH,Ws10,Wd10,Patmo,Rainfall
03-Jan-2022 01:50:00,0,0,0,22.958,81.98,0.1506,80.478,1012,0
03-Jan-2022 02:00:00,0,0,0,22.692,82.43,0.103,67.625,1012,0
03-Jan-2022 02:10:00,0,0,0,22.408,83.75,0.103,74.399,1012,0
03-Jan-2022 02:20:00,0,0,0,22.428,83.97,0.4975,63.895,1012,0
03-Jan-2022 02:30:00,0,0,0,22.378,83.76,0.5411,66.917,1012,0
03-Jan-2022 02:40:00,0,0,0,22.306,83.66,0.7435,92.4529,1012,0
03-Jan-2022 02:50:00,0,0,0,22.261,83.72,0.1451,41.071,1012,0
03-Jan-2022 03:00:00,0,0,0,22.284,83.47,1.0239,79.824,1012,0
03-Jan-2022 03:10:00,0,0,0,22.246,83.46,0.9919,73.007,1012,0
03-Jan-2022 03:20:00,0,0,0,22.202,83.52,0.7259,93.62,1012,0
03-Jan-2022 03:30:00,0,0,0,22.135,83.55,0.6337,57.1801,1012,0
03-Jan-2022 03:40:00,0,0,0,22.065,82.6,0.2962,52.367,1012,0
03-Jan-2022 03:50:00,0,0,0,21.885,81.48,0.6318,52.393,1012,0
03-Jan-2022 04:00:00,0,0,0,21.752,81.61,1.0306,52.083,1012,0
03-Jan-2022 04:10:00,0,0,0,21.695,82.22,0.103,44.32,1012,0
03-Jan-2022 04:20:00,0,0,0,21.554,83.19,0.1033,43.448,1012,0
03-Jan-2022 04:30:00,0,0,0,21.511,84.03,0.103,61.329,1012,0
03-Jan-2022 04:40:00,0,0,0,21.616,84.4,0.103,40.571,1012,0
03-Jan-2022 04:50:00,0,0,0,21.69,84.5,0.103,61.323,1012,0
03-Jan-2022 05:00:00,0,0,0,21.526,85.32,0.2067,74.506,1012,0
03-Jan-2022 05:10:00,0,0,0,21.464,85.2,0.867,87.485,1012,0
03-Jan-2022 05:20:00,0,0,0,21.488,84.91,0.103,50.766,1012,0
03-Jan-2022 05:30:00,0.0044,0.0011,0,21.45,85.57,0.293,55.735,1012.5,0
03-Jan-2022 05:40:00,1.4349,0.2015,1.1664,21.424,86.06,0.3422,48.3614,1013,0
03-Jan-2022 05:50:00,7.3473,7.1782,6.5027,21.476,86.4,0.442,69.31,1013,0
03-Jan-2022 06:00:00,22.702,71.101,16.641,21.68,86.43,1.1608,47.8863,1013,0
03-Jan-2022 06:10:00,46.011,163.47,27.658,21.98,86,0.5003,79.164,1013,0
03-Jan-2022 06:20:00,75.537,257.56,37.544,22.588,84.31,0.718,109.624,1013,0
03-Jan-2022 06:30:00,107.82,336.74,46.894,23.143,82.15,1.1533,94.666,1013,0
03-Jan-2022 06:40:00,140.58,399.49,54.993,23.903,78.447,0.9557,79.9382,1013,0
03-Jan-2022 06:50:00,176.11,456.81,60.975,24.716,75.964,0.2529,125.504,1013,0
03-Jan-2022 07:00:00,216.19,510.33,65.7,25.76,74.34,0.397,108.483,1013,0
03-Jan-2022 07:10:00,257.25,556.43,70.212,26.49,71.267,0.7476,127.706,1013,0
03-Jan-2022 07:20:00,297.47,594.29,74.167,27.219,68.391,1.1294,173.418,1013,0
03-Jan-2022 07:30:00,336.85,631.81,77.852,27.336,64.027,1.1732,133.46,1013,0
03-Jan-2022 07:40:00,372.32,644.88,86.34,28.091,61.134,1.0654,120.3648,1013.4,0
03-Jan-2022 07:50:00,371.47,566.7,97.15,28.432,61.867,0.2679,178.042,1014,0
03-Jan-2022 08:00:00,457.24,674.97,107.63,28.629,62.384,0.7831,270.11,1014,0
03-Jan-2022 08:10:00,474.11,662.33,107.76,29.13,59.204,0.549,104.549,1013.8,0
03-Jan-2022 08:20:00,513.97,690.06316770721,109.429192506149,29.347,57.492,0.7325,281.9,1013.4,0
03-Jan-2022 08:30:00,566.31,732.95,109.23,29.86,55.031,0.5089,242.946,1013.3,0
03-Jan-2022 08:40:00,613.75,748.41,121.71,29.973,54.525,0.4191,243.35,1013.7,0
03-Jan-2022 08:50:00,630.83,703.88,143.82,30.259,54.68,0.7043,259.84,1013.5,0
03-Jan-2022 09:00:00,643.72,652.43,170.27,30.543,54.017,0.477,210.42,1013.3,0
03-Jan-2022 09:10:00,686.3,665.04,184.59,29.694,60.258,1.8432,141.49,1013,0
03-Jan-2022 09:20:00,618.96,536.06,198.64,28.686,64.923,1.92,158.01,1013,0
03-Jan-2022 09:30:00,757,673.8,212.06,28.66,67.501,2.4949,139.37,1013.2,0
03-Jan-2022 09:40:00,793.95,689.91,218.91,28.557,68.178,2.6114,146.66,1013.8,0
03-Jan-2022 09:50:00,829.5,703.56,226.53,28.655,68.019,2.5441,133.08,1014,0
03-Jan-2022 10:00:00,811.44,626.38,262.21,28.78,67.363,2.0908,151.54,1013.8,0
03-Jan-2022 10:10:00,855.65,621.13,297.86,28.819,67.397,2.6598,134.7,1013,0
03-Jan-2022 10:20:00,850.77,551.51,346.21,28.745,67.302,2.7172,146.04,1013,0
03-Jan-2022 10:30:00,717.17,342.26,399.31,28.564,66.509,2.238,156.6,1013.1,0
03-Jan-2022 10:40:00,641.88,275.92,379.52,28.486,65.07,2.5669,136.81,1013,0
03-Jan-2022 10:50:00,885.83,571.84,332.06,28.958,62.744,1.6968,136.31,1013,0
03-Jan-2022 11:00:00,909.8,604.08,318.38,29.67,59.498,2.0484,137.31,1013,0
03-Jan-2022 11:10:00,874.46,533.43,344.38,29.421,58.778,2.5321,141.11,1013,0
03-Jan-2022 11:20:00,784.55,426.57,356.83,29.366,58.057,2.5262,134.4,1013,0
03-Jan-2022 11:30:00,806.54,439.6,357.18,29.856,56.558,1.7634,141.07,1013,0
03-Jan-2022 11:40:00,875.09,508.4,349.54,29.849,58.377,2.4047,138.11,1013,0
03-Jan-2022 11:50:00,993.7,651.91,313.51,29.625,60.076,3.5885,129.84,1013,0
03-Jan-2022 12:00:00,1094.1,791.28,262.19,30.09,59.381,3.2098,136.06,1013,0
03-Jan-2022 12:10:00,1079.8,792.32,256.93,29.879,58.761,3.7273,130.83,1013,0
03-Jan-2022 12:20:00,1071.8,788.94,311.4,29.784,58.847,3.7794,133.43,1013,0
03-Jan-2022 12:30:00,1105.7,847.8,633.21,30.155,57.907,3.4787,133.54,1013,0
03-Jan-2022 12:40:00,1105,856,581.56,29.976,58.237,3.5856,138.74,1013,0
03-Jan-2022 12:50:00,987.2,720.02,411.56,29.798,57.486,3.719,131.62,1013,0
03-Jan-2022 13:00:00,1091.4,829.35,364.52,29.767,56.804,3.6516,129.16,1013,0
03-Jan-2022 13:10:00,1063.8,667.88,464.16,30.291,55.479,3.4376,128.94,1013,0
03-Jan-2022 13:20:00,1000.6,437.11,594.52,30.273,55.576,3.2815,137.62,1013,0
03-Jan-2022 13:30:00,856.76,282.17,586.55,30.149,57.291,2.753,130.63,1013,0
03-Jan-2022 13:40:00,977.63,481.97,500.7,30.368,55.177,2.875,143.77,1013,0
03-Jan-2022 13:50:00,839.89,359.498,484.29,30.466,55.919,2.9428,139.29,1013,0
03-Jan-2022 14:00:00,1053,794.69,270.67,30.602,53.281,3.1176,133.86,1013,0
03-Jan-2022 14:10:00,999.4,781.76,238.55,30.528,54.242,3.5467,134.95,1013,0
03-Jan-2022 14:20:00,1004.6,799.81,240.1,30.539,53.934,3.2849,138.37,1012.8,0
03-Jan-2022 14:30:00,980.8,817.05,214.57,30.747,52.389,3.1458,135.04,1012,0
03-Jan-2022 14:40:00,938.1,790.77,208.49,30.697,52.466,3.3783,140.41,1012,0
03-Jan-2022 14:50:00,889.6,736.56,223.34,30.542,54.645,3.1698,137.95,1012,0
03-Jan-2022 15:00:00,949.5,779.47,261.33,30.713,52.842,3.1143,143.45,1012,0
03-Jan-2022 15:10:00,768.43,342.533,468.41,30.46,51.778,3.4203,135.46,1012,0
03-Jan-2022 15:20:00,559.79,92.5055,479.91,29.91,57.282,3.5001,134.59,1012,0
03-Jan-2022 15:30:00,894.2,755.69,282.33,30.225,57.062,3.7138,128.4,1012,0
03-Jan-2022 15:40:00,819.94,776.82,213.18,30.427,55.577,3.2055,131.7,1012,0
03-Jan-2022 15:50:00,755.02,765.47,179.88,30.33,52.449,3.6427,119.48,1012,0
03-Jan-2022 16:00:00,655.72,680.21,165.65,30.517,53.508,3.3166,142.96,1012,0
03-Jan-2022 16:10:00,557.75,560.89,171.7,30.225,54.19,3.2958,133.85,1012,0
03-Jan-2022 16:20:00,464.23,414.32,192.38,29.914,56.692,3.0753,139.4,1012,0
03-Jan-2022 16:30:00,509.38,471.37,218.74,29.958,57.443,2.8578,138.53,1012,0
03-Jan-2022 16:40:00,468.83,436.36,216.98,29.918,58.408,2.9183,136.81,1012,0
03-Jan-2022 16:50:00,361.24,296.94,200.3,29.828,57.919,2.6351,137.61,1012,0
03-Jan-2022 17:00:00,278.53,171.125,191.93,29.255,58.656,2.5921,125.46,1012,0
03-Jan-2022 17:10:00,315.01,215.73,215.86,29.129,62.184,2.6777,139.12,1012,0
03-Jan-2022 17:20:00,277.05,134.785,220.4,28.982,62.546,2.9746,129.37,1012,0
03-Jan-2022 17:30:00,178.16,47.752,161.41,28.392,65.281,3.0389,126.25,1012,0
03-Jan-2022 17:40:00,140.75,20.112,134.88,28.08,66.846,3.1607,124.41,1012.6,0
03-Jan-2022 17:50:00,142.44,41.0958,130.79,27.871,68.163,3.2692,125.04,1013,0
03-Jan-2022 18:00:00,175.03,157.28,133.81,27.832,68.531,3.2079,122.32,1013,0
03-Jan-2022 18:10:00,133.97,78.768,116.43,28.133,66.923,2.3026,124.32,1013,0
03-Jan-2022 18:20:00,93.061,36.704,86.983,28.003,67.354,1.4814,128.97,1013,0
03-Jan-2022 18:30:00,71.289,50.5589,64.202,27.702,67.773,2.6908,121.52,1013,0
03-Jan-2022 18:40:00,38.426,0.5439,38.818,27.488,67.734,2.2469,119.79,1013,0
03-Jan-2022 18:50:00,24.813,0.0069,25.244,27.186,69.427,2.6279,122.7,1013,0
03-Jan-2022 19:00:00,11.0175,1.86,11.4882,26.965,69.383,2.198,118.78,1013,0
03-Jan-2022 19:10:00,2.0874,1.524,2.3726,26.778,69.528,2.2733,121.75,1013,0
03-Jan-2022 19:20:00,0.1056,0,0.2691,26.647,68.921,2.21,113.56,1013.7,0
03-Jan-2022 19:30:00,0,0,0,26.551,68.742,1.6101,112.64,1014,0
03-Jan-2022 19:40:00,0,0,0,26.332,70.009,0.9824,95.38,1014,0
03-Jan-2022 19:50:00,0,0,0,25.588,72.462,0.3393,60.721,1014,0
03-Jan-2022 20:00:00,0,0,0,25.1,70.143,0.103,47.478,1014,0
03-Jan-2022 20:10:00,0,0,0,24.821,67.497,0.103,39.767,1014,0
03-Jan-2022 20:20:00,0,0,0,24.659,67.018,0.103,46.597,1014,0
03-Jan-2022 20:30:00,0,0,0,24.554,67.708,0.2688,37.435,1014,0
03-Jan-2022 20:40:00,0,0,0,24.058,68.881,0.103,30.2076,1014,0
03-Jan-2022 20:50:00,0,0,0,24.044,68.53,0.103,27.1963,1014,0
03-Jan-2022 21:00:00,0,0,0,24.078,68.29,0.103,37.98,1014,0
03-Jan-2022 21:10:00,0,0,0,24.005,68.67,0.103,34.445,1014,0
03-Jan-2022 21:20:00,0,0,0,24.057,68.803,0.0927,21.4009,1014,0
03-Jan-2022 21:30:00,0,0,0,23.792,70.099,0.103,80.076,1014,0
03-Jan-2022 21:40:00,0,0,0,23.541,70.517,0.103,29.3136,1014.2,0
03-Jan-2022 21:50:00,0,0,0,23.522,70.563,0.103,68.716,1015,0
03-Jan-2022 22:00:00,0,0,0,23.54,70.176,0.103,29.658,1015,0
03-Jan-2022 22:10:00,0,0,0,23.598,69.611,0.103,53.999,1015,0
03-Jan-2022 22:20:00,0,0,0,23.466,70.257,0.2053,173.136,1015,0
03-Jan-2022 22:30:00,0,0,0,23.237,71.474,0.2111,104.618,1015,0
03-Jan-2022 22:40:00,0,0,0,23.244,71.432,0.2972,116.504,1015,0
03-Jan-2022 22:50:00,0,0,0,23.198,71.641,0.1306,95.973,1015,0
03-Jan-2022 23:00:00,0,0,0,23.134,71.989,0.103,161.953,1015,0
03-Jan-2022 23:10:00,0,0,0,23.208,71.348,0.3265,196.669,1015,0
03-Jan-2022 23:20:00,0,0,0,23.308,70.871,0.2888,255.3484,1015,0
03-Jan-2022 23:30:00,0,0,0,23.461,70.43,0.6185,203.72,1015,0
03-Jan-2022 23:40:00,0,0,0,23.482,70.337,1.0561,151.7403,1015,0
03-Jan-2022 23:50:00,0,0,0,23.719,70.087,0.8435,113.8781,1015,0
04-Jan-2022 00:00:00,0,0,0,23.988,69.595,0.7172,130.345,1014.5,0
04-Jan-2022 00:10:00,0,0,0,24.159,69.802,0.1644,149.119,1014,0
04-Jan-2022 00:20:00,0,0,0,24.278,69.873,0.7113,102.0313,1014,0
04-Jan-2022 00:30:00,0,0,0,24.278,70.394,1.1561,144.364,1014,0
04-Jan-2022 00:40:00,0,0,0,24.265,70.555,1.1751,154.049,1014,0
04-Jan-2022 00:50:00,0,0,0,24.282,70.619,0.3463,113.9514,1014,0
04-Jan-2022 01:00:00,0,0,0,24.232,71.032,0.322,126.1286,1014,0
04-Jan-2022 01:10:00,0,0,0,24.185,71.232,1.1552,124.031,1014,0
04-Jan-2022 01:20:00,0,0,0,24.057,71.841,0.9869,106.701,1014,0
04-Jan-2022 01:30:00,0,0,0,24.077,71.638,0.8795,108.362,1014,0
04-Jan-2022 01:40:00,0,0,0,24.173,71.304,0.4841,103.982,1014,0
04-Jan-2022 01:50:00,0,0,0,24.302,71.153,0.1425,117.643,1014,0
04-Jan-2022 02:00:00,0,0,0,24.421,71.045,0.4152,126.69,1014,0
04-Jan-2022 02:10:00,0,0,0,24.413,71.346,0.1632,127.1963,1014,0
04-Jan-2022 02:20:00,0,0,0,24.322,71.799,0.1587,96.9226,1014,0
04-Jan-2022 02:30:00,0,0,0,24.33,71.288,1.2312,90.102,1014,0
04-Jan-2022 02:40:00,0,0,0,24.272,71.362,0.7164,110.113,1014,0
04-Jan-2022 02:50:00,0,0,0,24.205,71.523,0.3195,135.304,1014,0
04-Jan-2022 03:00:00,0,0,0,24.031,72.066,0.0928,65.1323,1014,0
04-Jan-2022 03:10:00,0,0,0,23.925,72.194,0.103,111.361,1014,0
04-Jan-2022 03:20:00,0,0,0,23.871,72.207,0.2384,55.946,1014,0
04-Jan-2022 03:30:00,0,0,0,23.662,72.868,0.6996,39.547,1014,0
04-Jan-2022 03:40:00,0,0,0,23.355,73.911,0.2141,44.3064,1014,0
04-Jan-2022 03:50:00,0,0,0,23.091,74.457,0.5089,80.067,1014,0
04-Jan-2022 04:00:00,0,0,0,22.734,74.96,0.2413,60.3,1014,0
04-Jan-2022 04:10:00,0,0,0,22.509,75.64,0.1032,60.0148,1014,0
04-Jan-2022 04:20:00,0,0,0,22.293,76.509,0.103,180.1845,1014,0
04-Jan-2022 04:30:00,0,0,0,22.162,77.45,0.103,31.7454,1014,0
04-Jan-2022 04:40:00,0,0,0,21.916,78.867,0.103,19.3915,1014,0
04-Jan-2022 04:50:00,0,0,0,21.883,79.57,0.2701,63.904,1014,0
04-Jan-2022 05:00:00,0,0,0,21.912,79.946,1.0157,48.991,1014,0
04-Jan-2022 05:10:00,0,0.0095,0,21.876,80.158,0.5462,53.216,1014,0
04-Jan-2022 05:20:00,0,0.0005,0,22.027,79.996,0.5352,38.1124,1014,0
04-Jan-2022 05:30:00,0,0,0,22.039,79.982,0.103,62.698,1014,0
04-Jan-2022 05:40:00,0.8401,0.1531,0.5971,22.111,79.899,0.103,77.865,1014,0
04-Jan-2022 05:50:00,5.2504,2.55,4.7707,22.116,79.895,0.103,71.864,1014.1,0
04-Jan-2022 06:00:00,21.754,88.0088,14.848,22.054,80.71,0.3428,75.829,1015,0
04-Jan-2022 06:10:00,27.814,57.5868,21.077,22.176,80.52,0.9999,60.502,1015,0
04-Jan-2022 06:20:00,27.55,2.7771,25.968,22.33,80.47,1.027,73.99,1015,0
04-Jan-2022 06:30:00,37.651,3.6472,35.827,22.461,80.5,1.1311,75.543,1015,0
04-Jan-2022 06:40:00,59.506,42.657,48.966,22.758,79.797,0.9008,70.156,1015,0
04-Jan-2022 06:50:00,143.003,289.861,65.586,23.41,78.39,0.8439,66.924,1015,0
04-Jan-2022 07:00:00,234.12,524.22,77.397,24.954,74.489,0.6412,54.653,1015,0
04-Jan-2022 07:10:00,276.37,570.64,82.09,26.431,71.18,0.103,57.98,1015,0
04-Jan-2022 07:20:00,313.37,609.14,82.79,27.955,67.498,0.103,87.284,1015,0
04-Jan-2022 07:30:00,345.78,637.4,81.59,27.943,65.324,0.4262,196.09,1015,0
04-Jan-2022 07:40:00,381.04,656.83,83.34,27.942,63.666,0.4276,147.49,1015,0
04-Jan-2022 07:50:00,418.72,670.31,89.28,27.93,63.317,1.6662,132.93,1015,0
04-Jan-2022 08:00:00,457.12,696.02,87.76,28.449,63.346,1.9527,141.8,1015,0
04-Jan-2022 08:10:00,493.1,719.3,84.14,28.723,62.481,1.9752,140.16,1015,0
04-Jan-2022 08:20:00,528.6,735.01,81.74,28.569,63.463,2.6074,136.28,1015,0
04-Jan-2022 08:30:00,566.89,750.87,81.035,28.814,63.905,2.4958,131.73,1015,0
04-Jan-2022 08:40:00,604.94,765.13,81.36,28.905,63.954,2.7133,143.56,1015,0
04-Jan-2022 08:50:00,643.35,778.02,82.04,29.254,63.65,2.5035,134.27,1015,0
04-Jan-2022 09:00:00,679.13,789.66,83.59,29.189,63.816,3.2073,127.1,1015,0
04-Jan-2022 09:10:00,711.84,797.52,85.34,29.021,64.36,3.0493,131.41,1015,0
04-Jan-2022 09:20:00,742.15,803.86,87.03,29.371,63.643,3.2938,134.82,1015,0
04-Jan-2022 09:30:00,773.34,810.9,89.48,29.324,64.37,3.5308,136.06,1015,0
04-Jan-2022 09:40:00,803.29,818.6,91.76,29.318,63.752,4.0526,129.78,1015,0
04-Jan-2022 09:50:00,831.6,824.8,93.77,29.072,64.577,3.9702,132.18,1015,0
04-Jan-2022 10:00:00,855.4,826.8,96.23,29.47,63.042,3.7709,132.58,1015,0
04-Jan-2022 10:10:00,880,834,97.19,29.624,62.715,3.7577,133.7,1015,0
04-Jan-2022 10:20:00,902,839.7,98.93,29.557,62.555,3.5298,136.17,1015,0
04-Jan-2022 10:30:00,921.8,844.6,99.69,29.768,62.611,3.9009,134.66,1015,0
04-Jan-2022 10:40:00,940.6,850,100.83,29.666,62.929,3.5818,122.4438,1015,0
04-Jan-2022 10:50:00,959.3,851.4,104.08,29.66,62.852,4.4215,137.89,1015,0
04-Jan-2022 11:00:00,976.9,854.2,105.71,29.586,63.054,3.9705,136.63,1015,0
04-Jan-2022 11:10:00,993.9,853.4,108.93,29.711,62.99,4.4515,119.1547,1015,0
04-Jan-2022 11:20:00,1013.4,859.4,109.5,29.743,63.555,4.276,135.61,1015,0
04-Jan-2022 11:30:00,1031.1,862.8,111.13,29.998,62.766,4.1104,135.42,1015,0
04-Jan-2022 11:40:00,1044.2,861.8,116.37,29.825,62.855,4.0056,136.64,1015,0
04-Jan-2022 11:50:00,1055.7,859.6,124.35,29.817,63.046,4.54,135.61,1015,0
04-Jan-2022 12:00:00,1065.3,857.7,133.9,29.45,64.714,4.55395,114.0134,1015,0
04-Jan-2022 12:10:00,1073.3,859.5,150.9,29.776,63.259,3.9898,135.31,1015,0
04-Jan-2022 12:20:00,1074.7,849.8,228.23,29.839,63.54,4.1647,133.39,1015,0
04-Jan-2022 12:30:00,1071.9,840.3,607.52,29.56,64.301,4.685,134.25,1015,0
04-Jan-2022 12:40:00,1071.6,836.7,523.04,29.449,65.035,4.8028,133.21,1015,0
04-Jan-2022 12:50:00,1067.2,838.3,360.78,29.722,63.941,4.2895,130.99,1015,0
04-Jan-2022 13:00:00,1062.5,844.3,302.94,29.743,62.882,4.1514,129.11,1015,0
04-Jan-2022 13:10:00,1050.4,855.2,263.25,29.768,62.768,4.2783,130.39,1015,0
04-Jan-2022 13:20:00,1037.7,855.3,210.46,29.958,62.831,4.5447,131.77,1014.8,0
04-Jan-2022 13:30:00,1022.8,855.3,158.15,29.683,64.368,4.8579,131.36,1014,0
04-Jan-2022 13:40:00,1005.3,853.9,132.09,30.17,62.695,3.844,135.67,1014,0
04-Jan-2022 13:50:00,986.5,855,122.98,30.256,60.46,3.7898,130.88,1014,0
04-Jan-2022 14:00:00,970.3,856.5,119.12,30.268,61.556,3.9887,132.84,1014,0
04-Jan-2022 14:10:00,955.4,859.6,113.95,30.057,62.739,4.2488,133.38,1014,0
04-Jan-2022 14:20:00,937.1,857.8,111.51,30.527,61.916,3.6935,139.47,1014,0
04-Jan-2022 14:30:00,918.4,854,109.47,30.341,62.206,4.1821,137.28,1014,0
04-Jan-2022 14:40:00,899.6,855.7,106.49,30.456,58.841,4.1125,136.27,1014,0
04-Jan-2022 14:50:00,878.4,853.4,104.78,30.558,56.89,3.9305,132.94,1014,0
04-Jan-2022 15:00:00,862.2,858.4,102.95,30.825,56.931,3.6669,134.4,1013.7,0
04-Jan-2022 15:10:00,843.6,849,112.32,30.932,57.583,3.7467,139.91,1013.1,0
04-Jan-2022 15:20:00,761.59,724.12,153.72,30.68,59.395,3.6077,136.3,1013,0
04-Jan-2022 15:30:00,736.71,677.2,186.04,30.765,59.628,3.1908,138.31,1013,0
04-Jan-2022 15:40:00,681.68,614.5,198.7,30.851,58.209,3.1969,138.35,1013,0
04-Jan-2022 15:50:00,685.4,655.91,191.13,30.725,59.583,3.0875,141.74,1013.7,0
04-Jan-2022 16:00:00,693.99,735.25,164.64,30.39,62.221,3.5839,134.53,1013.5,0
04-Jan-2022 16:10:00,656.33,741.29,148.37,30.603,61.332,3.5774,138.24,1014,0
04-Jan-2022 16:20:00,613.85,750.88,127.09,30.015,63.766,3.4188,136.65,1014,0
04-Jan-2022 16:30:00,525.96,670.39,115.23,29.813,64.046,3.3228,132.04,1014,0
04-Jan-2022 16:40:00,505.54,698.97,105.86,29.782,63.542,3.1203,126.0892,1014,0
04-Jan-2022 16:50:00,471.95,704.7,96.33,29.921,62.799,2.6347,132.07,1014,0
04-Jan-2022 17:00:00,439.85,705.75,90.11,30.012,63.377,2.7624,134.11,1014,0
04-Jan-2022 17:10:00,403.98,692.73,87.1,29.606,64.77,3.014,133.36,1014,0
04-Jan-2022 17:20:00,380.17,665.78,101.71,29.407,66.098,2.8329,133.14,1014,0
04-Jan-2022 17:30:00,376.93,656.18,127.57,29.429,66.044,3.0138,128.34,1014,0
04-Jan-2022 17:40:00,325.43,638.59,107.59,28.856,67.976,3.7343,127.37,1014,0
04-Jan-2022 17:50:00,257.29,596.38,77.262,28.455,69.353,3.465,129.66,1014,0
04-Jan-2022 18:00:00,212.33,567.62,62.158,28.111,70.465,3.4235,124.32,1014,0
04-Jan-2022 18:10:00,173.12,521.08,54.303,28.072,71.233,3.2097,133.96,1014,0
04-Jan-2022 18:20:00,137.81,469.61,47.475,27.718,72.472,2.8105,128.14,1014,0
04-Jan-2022 18:30:00,102.05,399.97,39.493,27.471,72.695,3.3103,124.19,1014,0
04-Jan-2022 18:40:00,42.305,142.506,25.65,27.168,73.459,3.3063,126.75,1014.9,0
04-Jan-2022 18:50:00,22.597,93.17,15.821,26.918,74.237,2.8577,125.11,1015,0
04-Jan-2022 19:00:00,11.9295,58.045,9.0546,26.775,74.474,3.0626,119.77,1015,0
04-Jan-2022 19:10:00,2.0736,4.1045,2.2763,26.628,74.736,2.2437,109.33,1015,0
04-Jan-2022 19:20:00,0.0013,0,0.0757,26.462,75.035,1.6233,109.91,1015,0
04-Jan-2022 19:30:00,0,0,0,26.27,75.448,0.4401,97.238,1015,0
04-Jan-2022 19:40:00,0,0,0,25.82,76.672,0.103,103.481,1015,0
04-Jan-2022 19:50:00,0,0,0,25.537,76.7,0.103,55.793,1015,0
04-Jan-2022 20:00:00,0,0,0,25.325,76.79,0.103,41.82,1015,0
04-Jan-2022 20:10:00,0,0,0,24.851,76.294,0.1032,179.29,1015,0
04-Jan-2022 20:20:00,0,0,0,24.595,75.077,0.1055,121.9522,1015,0
04-Jan-2022 20:30:00,0,0,0,24.37,74.367,0.103,103.044,1015,0
04-Jan-2022 20:40:00,0,0,0,24.358,73.741,0.103,53.842,1015,0
04-Jan-2022 20:50:00,0,0,0,24.644,71.919,0.103,31.013,1015,0
04-Jan-2022 21:00:00,0,0,0,24.398,72.34,0.103,46.063,1015,0
04-Jan-2022 21:10:00,0,0,0,23.988,71.953,0.1068,84.084,1015,0
04-Jan-2022 21:20:00,0,0,0,23.604,72.122,0.1031,24.931,1015,0
04-Jan-2022 21:30:00,0,0,0,23.466,70.615,0.1098,23.976,1015,0
04-Jan-2022 21:40:00,0,0,0,23.667,70.022,0.103,29.338,1015,0
04-Jan-2022 21:50:00,0,0,0,23.389,71.194,0.3041,56.846,1015,0
04-Jan-2022 22:00:00,0,0,0,23.279,72.099,0.1036,52.68,1015.3,0
04-Jan-2022 22:10:00,0,0,0,23.358,72.141,0.125,30.238,1016,0
04-Jan-2022 22:20:00,0,0,0,23.313,72.354,0.1349,36.08,1015.7,0
04-Jan-2022 22:30:00,0,0,0,22.958,73.318,0.103,235.941,1015,0
04-Jan-2022 22:40:00,0,0,0,23.086,71.162,1.0524,239.1,1015,0
04-Jan-2022 22:50:00,0,0,0,23.592,66.088,1.1396,159.53,1016,0
04-Jan-2022 23:00:00,0,0,0,23.806,68.021,1.4351,91.689,1016,0
04-Jan-2022 23:10:00,0,0,0,23.95,68.725,0.9439,189.028,1016,0
04-Jan-2022 23:20:00,0,0,0,23.343,70.697,1.6122,329.52,1016,0
04-Jan-2022 23:30:00,0,0,0,23.316,68.695,1.6576,240.057,1016,0
04-Jan-2022 23:40:00,0,0,0,23.262,67.219,1.4129,261.21,1016,0
04-Jan-2022 23:50:00,0,0,0,23.331,67.219,1.2248,241.72,1016,0
05-Jan-2022 00:00:00,0,0,0,23.684,66.748,2.0336,161.34,1015.5,0
05-Jan-2022 00:10:00,0,0,0,23.976,66.319,1.0216,139.209,1015.3,0
05-Jan-2022 00:20:00,0,0,0,24.22,66.145,1.0661,95.236,1015.3,0
05-Jan-2022 00:30:00,0,0,0,24.43,65.61,1.8363,51.582,1015,0
05-Jan-2022 00:40:00,0,0,0,24.277,66.6,1.5803,42.114,1015,0
05-Jan-2022 00:50:00,0,0,0,23.898,68.102,1.1717,43.969,1015,0
05-Jan-2022 01:00:00,0,0,0,23.37,69.564,0.4633,49.813,1015,0
05-Jan-2022 01:10:00,0,0,0,22.496,72.861,1.5138,160.404,1015,0
05-Jan-2022 01:20:00,0,0,0,22.32,73.661,1.1511,178.89,1015,0
05-Jan-2022 01:30:00,0,0,0,22.361,72.764,0.7743,200.32,1015,0
05-Jan-2022 01:40:00,0,0,0,22.439,72.468,0.0927,141.1203,1015,0
05-Jan-2022 01:50:00,0,0,0,22.617,72.756,0.3773,139.694,1015,0
05-Jan-2022 02:00:00,0,0,0,22.824,72.699,1.6607,140.4902,1015,0
05-Jan-2022 02:10:00,0,0,0,23.073,71.787,0.6953,88.0085,1015,0
05-Jan-2022 02:20:00,0,0,0,23.07,72.9,0.8212,77.3517,1015,0
05-Jan-2022 02:30:00,0,0,0,23.124,73.962,0.3348,72.998,1015,0
05-Jan-2022 02:40:00,0,0,0,22.939,75.376,0.3954,48.439,1015,0
05-Jan-2022 02:50:00,0,0,0,22.906,76.497,0.6378,39.35,1015,0
05-Jan-2022 03:00:00,0,0,0,22.754,78.12,1.2005,46.872,1015,0
05-Jan-2022 03:10:00,0,0,0,22.593,79.106,0.2253,38.675,1015,0
05-Jan-2022 03:20:00,0,0,0,22.566,79.027,0.7629,61.128,1014,0
05-Jan-2022 03:30:00,0,0,0,22.343,79.505,1.0038,26.145,1014.5,0
