datetime,GHI,BNI,DHI,DBT,RH,Ws10,Wd10,Patmo,Rainfall
06-Dec-2021 23:30:00,0,0,0,25.332,68.168,2.6379,112.08,1020,0
06-Dec-2021 23:40:00,0,0,0,25.72,65.34,3.6832,124.31,1020,0
06-Dec-2021 23:50:00,0,0,0,25.406,75.758,4.348,122.95,1020,0
07-Dec-2021 00:00:00,0,0,0,25.169,77.012,4.7539,122.57,1020,0
07-Dec-2021 00:10:00,0,0,0,25.341,74.583,4.405,118.66,1020,0
07-Dec-2021 00:20:00,0,0,0,25.159,72.942,2.0772,110.52,1020,0
07-Dec-2021 00:30:00,0,0,0,24.957,72.363,1.715,100.794,1020,0
07-Dec-2021 00:40:00,0,0,0,25.078,71.339,1.7849,105.78,1020,0
07-Dec-2021 00:50:00,0,0,0,25.38,68.872,2.387,115.72,1020,0
07-Dec-2021 01:00:00,0,0,0,25.375,70.852,2.9845,120.35,1019,0
07-Dec-2021 01:10:00,0,0,0,25.206,74.826,2.4208,126.36,1019,0
07-Dec-2021 01:20:00,0,0,0,24.966,75.52,1.9597,121.52,1019,0
07-Dec-2021 01:30:00,0,0,0,24.84,74.892,2.2054,132.08,1019,0
07-Dec-2021 01:40:00,0,0,0,24.752,71.861,2.0378,102.91,1019,0
07-Dec-2021 01:50:00,0,0,0,24.665,70.76,0.8089,84.296,1019,0
07-Dec-2021 02:00:00,0,0,0,24.878,70.866,1.4126,150.78,1019,0
07-Dec-2021 02:10:00,0,0,0,25.03,72.669,2.5402,130.6,1019,0
07-Dec-2021 02:20:00,0,0,0,24.673,75.663,2.5469,120.62,1019,0
07-Dec-2021 02:30:00,0,0,0,24.241,75.396,0.1707,87.256,1019,0
07-Dec-2021 02:40:00,0,0,0,23.478,74.732,0.5816,142.2403,1019,0
07-Dec-2021 02:50:00,0,0,0,23.042,74.704,0.1536,184.004,1019,0
07-Dec-2021 03:00:00,0,0,0,23.002,73.874,0.2137,105.793,1019,0
07-Dec-2021 03:10:00,0,0,0,22.832,73.748,0.1527,96.123,1019,0
07-Dec-2021 03:20:00,0,0,0,22.672,73.574,0.2534,224.196,1019,0
07-Dec-2021 03:30:00,0,0,0,22.922,72.925,0.103,243.064,1019,0
07-Dec-2021 03:40:00,0,0,0,23.126,72.596,0.103,232.649,1019,0
07-Dec-2021 03:50:00,0,0,0,23.281,70.978,0.103,200.99,1019,0
07-Dec-2021 04:00:00,0,0,0,23.594,68.871,0.103,171.27,1019,0
07-Dec-2021 04:10:00,0,0,0,23.74,68.891,0.103,116.489,1019,0
07-Dec-2021 04:20:00,0,0,0,24.071,68.031,0.103,97.815,1019,0
07-Dec-2021 04:30:00,0,0,0,24.185,70.213,1.1383,83.557,1019,0
07-Dec-2021 04:40:00,0,0,0,24.334,78.203,2.1873,114.13,1019,0
07-Dec-2021 04:50:00,0,0,0,24.104,78.504,1.1152,84.097,1019,0
07-Dec-2021 05:00:00,0,0,0,23.823,76.433,1.037,85.087,1019,0
07-Dec-2021 05:10:00,0,0.0095,4.6893,23.888,76.091,0.5291,99.021,1019,0
07-Dec-2021 05:20:00,0,0,6.4747,23.537,75.224,0.633,68.278,1019,0
07-Dec-2021 05:30:00,0.9395,0,6.2368,23.46,75.392,0.2708,73.17,1019,0
07-Dec-2021 05:40:00,5.9677,18.5036,8.2825,23.394,71.821,1.7119,65.622,1019,0
07-Dec-2021 05:50:00,30.174,165.99,18.463,23.8,70.089,1.6111,53.607,1019,0
07-Dec-2021 06:00:00,69.294,324.3,32.292,24.526,67.698,1.5846,50.082,1019.7,0
07-Dec-2021 06:10:00,109.51,409,50.529,25.559,65.421,1.1367,155.044,1020,0
07-Dec-2021 06:20:00,92.958,148.327,72.992,25.85,64.736,0.91155,196.9795,1020,0
07-Dec-2021 06:30:00,211.57,473.93,104.76,26.416,63.668,0.5513,215.89,1019.6,0
07-Dec-2021 06:40:00,268.99,577.95,127.13,27.228,61.122,2.0734,128.26,1020,0
07-Dec-2021 06:50:00,245.88,625.67,63.895,27.671,58.79,1.2401,125.82,1020,0
07-Dec-2021 07:00:00,255.9,585.95,64.853,27.359,64.327,3.7129,107.71,1020,0
07-Dec-2021 07:10:00,259.99,494.055,81.725,27.176,67.019,3.1371,104.88,1020,0
07-Dec-2021 07:20:00,105.44,1.8498,105.23,26.034,70.845,4.4426,113.08,1020,0
07-Dec-2021 07:30:00,173.36,0.8906,166.85,25.958,71.471,3.5962,121.06,1020,0
07-Dec-2021 07:40:00,199.3,1.1239,194.64,26.299,70.635,3.57,130.56,1020,0
07-Dec-2021 07:50:00,214.35,1.1462,203.97,26.494,67.423,4.5963,116.84,1020,0
07-Dec-2021 08:00:00,251.11,1.295,242.68,26.7,69.166,4.3507,110.49,1020,0
07-Dec-2021 08:10:00,287.2,12.2713,263.72,27.143,63.876,4.0557,110.63,1020,0
07-Dec-2021 08:20:00,604.62,475.21,293.18,27.999,59.881,5.1216,121.77,1020,0
07-Dec-2021 08:30:00,703.85,836.8,162.75,28.072,63.188,4.9786,122.6,1019.8,0
07-Dec-2021 08:40:00,616.76,525.88,252.52,28.291,63.642,4.9199,112.4223,1019.9,0
07-Dec-2021 08:50:00,634.59,463.9,283.58,28.047,63.259,6.431,118.84,1019.7,0
07-Dec-2021 09:00:00,631.5,485.3,257.7,27.215,70.987,6.0876,123.84,1020,0
07-Dec-2021 09:10:00,503.58,221.34,321.58,26.714,70.919,5.739,125.12,1020,0
07-Dec-2021 09:20:00,440.41,7.0656,425.88,26.792,69.045,5.3063,115.59,1020,0
07-Dec-2021 09:30:00,859.46,468.119,467.98,27.814,66.392,4.9024,123.14,1020,0
07-Dec-2021 09:40:00,890.1,891.1,134.91,28.842,62.233,4.8687,128.48,1019.2,0
07-Dec-2021 09:50:00,882.4,892.3,102.37,28.495,64.177,5.5705,134.98,1019,0
07-Dec-2021 10:00:00,908.8,896.9,105.78,28.494,65.022,5.548,132.72,1019,0
07-Dec-2021 10:10:00,921.61,873.6,119.26,29.279,61.113,5.4938,127.23,1019,0
07-Dec-2021 10:20:00,956.56,767.35,237.77,29.841,56.278,6.1308,120.75,1019,0
07-Dec-2021 10:30:00,959.73,537.044,444.71,30.162,52.84,5.84555,103.3534,1019,0
07-Dec-2021 10:40:00,944.75,543.32,383.01,30.126,56.027,5.2934,127.08,1019,0
07-Dec-2021 10:50:00,614.56,172.2968,440.28,29.3,62.01,5.6142,126.12,1019,0
07-Dec-2021 11:00:00,600.74,37.8392,546.61,28.531,65.459,5.1249,129.11,1019,0
07-Dec-2021 11:10:00,535.63,6.1449,521.14,28.731,62.84,4.8195,128.19,1019,0
07-Dec-2021 11:20:00,635.89,62.6086,538.06,28.44,64.096,5.8466,127.77,1019,0
07-Dec-2021 11:30:00,829.14,238.199,522.04,28.427,64.509,6.5591,127.48,1019,0
07-Dec-2021 11:40:00,1210.95,731.77,437.49,29.345,62.527,6.1095,129.61,1019,0
07-Dec-2021 11:50:00,970.47,592.592,349.09,29.539,62.511,5.7597,130.5,1019,0
07-Dec-2021 12:00:00,616.48,155.2741,413.92,28.757,64.625,5.7776,131.49,1019,0
07-Dec-2021 12:10:00,911.69,421.007,372.03,28.8,63.381,6.4045,131.87,1018.6,0
07-Dec-2021 12:20:00,1207.6,691.27,436.91,29.614,61.333,5.8843,122.73,1018.7,0
07-Dec-2021 12:30:00,814.88,202.1672,562.94,28.857,65.778,6.8846,122.18,1018.7,0
07-Dec-2021 12:40:00,652.53,41.4842,571.73,28.188,64.406,7.0945,120.46,1018.5,0
07-Dec-2021 12:50:00,380.28,0.0848,394.63,27.861,64.016,6.2697,124.66,1018,0
07-Dec-2021 13:00:00,254.66,0.3014,256.16,28.064,62.067,6.0482,116.04,1018,0
07-Dec-2021 13:10:00,186.33,0.3282,175.23,28.036,59.455,5.3871,114.27,1018,0
07-Dec-2021 13:20:00,155,0.2295,149.75,28.169,58.859,4.5383,118.63,1018,0
07-Dec-2021 13:30:00,202.91,0.1557,197.62,27.959,60.997,5.0832,119.56,1018,0
07-Dec-2021 13:40:00,319.94,2.2797,299.25,28.217,58.973,4.2048,122.85,1018,0
07-Dec-2021 13:50:00,518.32,30.1489,411.16,28.656,58.541,4.5252,131,1018,0
07-Dec-2021 14:00:00,420.55,16.0072,373.2,28.685,58.873,5.1734,123.13,1018,0
07-Dec-2021 14:10:00,276.67,0,270.85,28.013,62.246,4.9453,127.33,1018,0
07-Dec-2021 14:20:00,253.38,0,241.81,27.63,65.11,4.9063,124.09,1018,0
07-Dec-2021 14:30:00,340.94,0.938,317.68,27.459,66.552,5.8145,128.11,1018,0
07-Dec-2021 14:40:00,396.17,8.4954,347.25,27.551,67.466,5.8806,127.78,1018,0
07-Dec-2021 14:50:00,563.07,198.297,319.68,27.576,68.835,5.885,126.67,1018,0
07-Dec-2021 15:00:00,875.55,642.76,255.84,28.254,68,5.8985,129.97,1018,0
07-Dec-2021 15:10:00,823.22,732.68,193.35,28.371,67.839,5.777,130.3,1018,0
07-Dec-2021 15:20:00,853.5,854.9,153.29,28.437,68.437,6.4726,129.39,1018,0
07-Dec-2021 15:30:00,846.5,849,207.3,28.722,67.723,5.6382,130.38,1018,0
07-Dec-2021 15:40:00,762.05,830.22,162.7,28.581,68.315,5.3303,132.96,1018,0
07-Dec-2021 15:50:00,719.62,805.07,145.78,28.512,68.631,5.4491,133.35,1018,0
07-Dec-2021 16:00:00,689.99,778.93,166.65,28.804,67.347,5.6151,129.31,1018,0
07-Dec-2021 16:10:00,731.52,777.6,244.67,28.863,67.445,5.3363,132.46,1018,0
07-Dec-2021 16:20:00,450.34,221.124,298.01,28.394,70.295,5.3709,126.1,1018,0
07-Dec-2021 16:30:00,297.08,4.8134,283.56,27.491,73.216,5.6981,126.47,1017.8,0
07-Dec-2021 16:40:00,294.2,28.9758,271.74,27.189,74.243,5.7644,121.4,1017.6,0
07-Dec-2021 16:50:00,364.47,154.038,270.65,27.51,72.593,5.6558,120.91,1018,0
07-Dec-2021 17:00:00,225.53,7.5158,214.66,27.457,71.092,4.927,114.11,1018,0
07-Dec-2021 17:10:00,175.69,68.4859,132.92,27.186,71.213,5.37,117.14,1018,0
07-Dec-2021 17:20:00,134.1,25.9722,110.25,26.994,71.901,4.8221,112.15,1018,0
07-Dec-2021 17:30:00,119.78,44.538,83.418,26.865,73.877,5.211,123.87,1018,0
07-Dec-2021 17:40:00,172.78,189.46,105.78,26.7,74.578,5.155,122.58,1018,0
07-Dec-2021 17:50:00,239.93,370.12,129.36,27.116,72.803,5.124,119.64,1018,0
07-Dec-2021 18:00:00,107.88,27.7083,107.77,27.052,72.013,4.8611,115,1018,0
07-Dec-2021 18:10:00,67.061,1.9205,75.782,26.738,72.492,4.7145,117.25,1018,0
07-Dec-2021 18:20:00,47.526,1.4042,56.172,26.573,73.413,3.922,112.86,1018,0
07-Dec-2021 18:30:00,31.104,0.4729,38.759,26.341,73.834,3.6914,112.73,1018.3,0
07-Dec-2021 18:40:00,17.294,1.2971,23.368,26.226,74.725,3.3369,109.03,1019,0
07-Dec-2021 18:50:00,6.6668,0.9842,13.302,26.032,75.256,4.1703,112.97,1019,0
07-Dec-2021 19:00:00,1.798,0.009,8.2675,25.859,75.45,4.1589,116.54,1019,0
07-Dec-2021 19:10:00,0.0251,0,5.741,25.781,75.416,4.0595,114.7,1019,0
07-Dec-2021 19:20:00,0,0,5.459,25.698,75.766,3.7998,116.46,1019,0
07-Dec-2021 19:30:00,0,0,5.4692,25.569,76.988,3.5536,113.35,1019,0
07-Dec-2021 19:40:00,0,0,5.3315,25.423,78.055,3.7513,118.91,1019,0
07-Dec-2021 19:50:00,0,0,4.5432,25.387,76.272,4.4243,124.98,1019,0
07-Dec-2021 20:00:00,0,0.2104,3.7837,25.565,71.991,4.1205,115.05,1019,0
07-Dec-2021 20:10:00,0,0,0,25.711,69.876,4.0564,116.1,1019,0
07-Dec-2021 20:20:00,0,0,0,25.607,70.649,3.7888,119.19,1019.6,0
07-Dec-2021 20:30:00,0,0,0,25.356,71.965,2.5574,110.55,1020,0
07-Dec-2021 20:40:00,0,0,0,25.247,71.706,2.2022,105.18,1020,0
07-Dec-2021 20:50:00,0,0,0,24.997,71.983,1.7343,107.65,1020,0
07-Dec-2021 21:00:00,0,0,0,24.874,71.993,2.7017,111.96,1020,0
07-Dec-2021 21:10:00,0,0,0,24.967,71.716,3.5571,115.7,1020,0
07-Dec-2021 21:20:00,0,0,0,24.941,70.811,2.871,108.89,1020,0
07-Dec-2021 21:30:00,0,0,0,24.843,69.007,2.4797,109.53,1020,0
07-Dec-2021 21:40:00,0,0,0,24.991,68.08,2.7892,115.19,1020,0
07-Dec-2021 21:50:00,0,0,0,25.071,66.844,2.7679,122.66,1020,0
07-Dec-2021 22:00:00,0,0,0,24.874,68.431,2.6004,129.72,1020,0
07-Dec-2021 22:10:00,0,0,0,24.566,70.844,2.7841,124.68,1020,0
07-Dec-2021 22:20:00,0,0,0,24.091,71.46,0.8489,72.717,1020,0
07-Dec-2021 22:30:00,0,0,0,23.528,72.365,1.654,73.514,1020,0
07-Dec-2021 22:40:00,0,0,0,23.732,72.451,2.2053,84.53,1020,0
07-Dec-2021 22:50:00,0,0,0,24.776,70.654,4.1475,117.72,1020,0
07-Dec-2021 23:00:00,0,0,0,24.848,68.671,2.6595,115.09,1020,0
07-Dec-2021 23:10:00,0,0,0,24.531,69.486,2.576,125.25,1020,0
07-Dec-2021 23:20:00,0,0,0,24.367,68.673,1.4393,95.198,1019.6,0
07-Dec-2021 23:30:00,0,0,0,23.152,71.06,1.611,77.879,1019,0
07-Dec-2021 23:40:00,0,0,0,22.545,75.458,1.278,71.571,1019,0
07-Dec-2021 23:50:00,0,0,0,23.572,72.455,0.9553,69.798,1019,0
08-Dec-2021 00:00:00,0,0,0,23.449,73.494,0.103,68.063,1019,0
08-Dec-2021 00:10:00,0,0,0,23.084,74.01,0.1032,71.362,1019,0
08-Dec-2021 00:20:00,0,0,0,22.689,75.384,0.103,176.4661,1019,0
08-Dec-2021 00:30:00,0,0,0,22.278,78.657,0.1427,80.1335,1019,0
08-Dec-2021 00:40:00,0,0,0,22.223,80.066,0.2629,80.365,1019,0
08-Dec-2021 00:50:00,0,0,0,21.968,80.87,0.103,30.618,1019,0
08-Dec-2021 01:00:00,0,0,0,21.923,81.41,0.103,40.127,1018.3,0
08-Dec-2021 01:10:00,0,0,0,22.026,81.33,0.6638,66.758,1018,0
08-Dec-2021 01:20:00,0,0,0,22.914,81.81,1.6385,117.57,1018,0
08-Dec-2021 01:30:00,0,0,0,23.789,80.559,1.9326,130.33,1018,0
08-Dec-2021 01:40:00,0,0,0,23.634,79.614,0.4962,83.684,1018,0
08-Dec-2021 01:50:00,0,0,0,22.558,79.669,0.1461,41.658,1018,0
08-Dec-2021 02:00:00,0,0,0,22.121,77.921,1.3801,53.488,1018,0
08-Dec-2021 02:10:00,0,0,0,21.696,78.47,0.8051,45.243,1018,0
08-Dec-2021 02:20:00,0,0,0,21.558,79.249,0.725,112.883,1018,0
08-Dec-2021 02:30:00,0,0,0,21.754,78.42,0.103,97.979,1018,0
08-Dec-2021 02:40:00,0,0,0,22.031,77.041,0.2748,128.575,1018,0
08-Dec-2021 02:50:00,0,0,0,22.069,76.53,0.0949,116.3413,1018,0
08-Dec-2021 03:00:00,0,0,0,22.13,76.946,0.103,56.382,1018,0
08-Dec-2021 03:10:00,0,0,0,22.694,75.978,0.9024,94.961,1018,0
08-Dec-2021 03:20:00,0,0,0,23.928,75.076,1.8692,121.99,1018,0
08-Dec-2021 03:30:00,0,0,0,24.219,76.924,0.5793,123.85,1018,0
08-Dec-2021 03:40:00,0,0,0,24.138,77.384,1.7734,124.08,1017.4,0
08-Dec-2021 03:50:00,0,0,0,23.924,78.053,2.1792,111.45,1017,0
08-Dec-2021 04:00:00,0,0,0,23.84,78.197,2.0026,87.613,1017.3,0
08-Dec-2021 04:10:00,0,0,0,23.651,74.868,1.5878,91.929,1018,0
08-Dec-2021 04:20:00,0,0,0,24.036,75.802,1.9084,113.26,1018,0
08-Dec-2021 04:30:00,0,0,0,24.143,77.772,2.5429,115.35,1018,0
08-Dec-2021 04:40:00,0,0,0,23.919,79.428,1.8324,103.28,1018,0
08-Dec-2021 04:50:00,0,0,0,23.728,78.028,2.304,112.63,1018,0
08-Dec-2021 05:00:00,0,0,0,23.762,77.339,2.5673,119.61,1018,0
08-Dec-2021 05:10:00,0,0,4.5167,23.762,78.343,1.9006,110.81,1018,0
08-Dec-2021 05:20:00,0,0.043,6.661,23.765,80.521,3.674,118.13,1018,0
08-Dec-2021 05:30:00,0.5439,0,11.979,22.999,87.53,2.5678,105.65,1018,0.04
08-Dec-2021 05:40:00,12.5695,0.0854,19.567,22.637,88.88,2.5969,90.48,1018,0
08-Dec-2021 05:50:00,35.555,53.8667,36.684,22.777,87.91,0.8633,95.158,1018,0
08-Dec-2021 06:00:00,78.236,253.39,56.378,23.029,87.65,1.9339,115.5,1018,0
08-Dec-2021 06:10:00,103.76,411.23,42.813,23.597,86.37,1.3314,105.83,1018,0
08-Dec-2021 06:20:00,128.04,495.11,34.265,24.029,85.06,1.1526,116.11,1018,0
08-Dec-2021 06:30:00,161.98,554.61,33.165,24.434,82.73,1.125,117.12,1018,0
08-Dec-2021 06:40:00,199.59,597.21,37.873,24.998,79.939,1.0384,114.66,1018,0
08-Dec-2021 06:50:00,239.09,646.41,40.117,25.374,77.877,0.5389,125.33,1018,0
08-Dec-2021 07:00:00,276.46,662.53,56.745,25.863,75.081,1.1455,121.24,1018,0
08-Dec-2021 07:10:00,317.5,700.25,58.577,26.333,71.04,2.5179,113.85,1018,0
08-Dec-2021 07:20:00,358.68,725.24,62.587,26.189,69.824,4.1648,125.78,1018,0
08-Dec-2021 07:30:00,403.13,747.4,70.253,26.197,69.852,4.8266,120.77,1018,0
08-Dec-2021 07:40:00,456.84,765.39,87.35,26.282,70.611,4.6793,116.09,1018,0
08-Dec-2021 07:50:00,499.64,778.64,94.79,26.699,70.139,4.4006,115.82,1018,0
08-Dec-2021 08:00:00,514.95,789.83,74.798,27.003,68.664,5.3306,116.43,1018,0
08-Dec-2021 08:10:00,554.35,806.43,75.205,27.108,67.973,5.7196,117.03,1018,0
08-Dec-2021 08:20:00,595.52,823.3,77.394,27.278,68.423,4.9463,119.19,1018,0
08-Dec-2021 08:30:00,632.54,839.5,75.852,27.698,66.118,5.4513,122.6,1018,0
08-Dec-2021 08:40:00,665.67,848.6,75.927,27.806,67.342,5.336,127.02,1018,0
08-Dec-2021 08:50:00,688.13,805.31,102.514,27.576,68.62,5.9749,127.07,1017.6,0
08-Dec-2021 09:00:00,725.85,867.7,71.949,27.755,68.712,5.9585,122.8,1018,0
08-Dec-2021 09:10:00,758.26,878.6,72.705,28.054,67.783,5.4867,126.6,1018,0
08-Dec-2021 09:20:00,790.66,885.9,75.829,28.145,67.372,5.6125,130.86,1018,0
08-Dec-2021 09:30:00,820.2,890.8,78.348,28.157,67.667,5.52155,119.6861,1018,0
08-Dec-2021 09:40:00,850.2,898.7,80.103,28.103,68.151,5.7815,126.92,1018,0
08-Dec-2021 09:50:00,877.1,908.2,78.068,28.07,68.146,6.3179,127.31,1017.3,0.02
08-Dec-2021 10:00:00,902.5,916.5,78.02,28.162,68.017,6.184,125.05,1017,0
08-Dec-2021 10:10:00,924.8,921.3,80.173,28.262,66.879,6.5387,125.71,1017,0
08-Dec-2021 10:20:00,943,923.9,81.9,28.752,66.497,5.6929,125.22,1017,0
08-Dec-2021 10:30:00,962.5,928.1,83.65,28.443,67.082,6.49,123.06,1017,0
08-Dec-2021 10:40:00,977.8,925.7,87.8,28.759,65.741,5.8112,122.87,1017,0
08-Dec-2021 10:50:00,993.3,928.7,89.65,29.29,60.419,6.1278,120.18,1017,0
08-Dec-2021 11:00:00,1006.7,927.5,93.8,28.874,64.305,6.3516,123.13,1017,0
08-Dec-2021 11:10:00,1022.9,929.8,100.22,29.026,63.863,6.5246,124.85,1017,0
08-Dec-2021 11:20:00,1035.5,926.7,108.05,29.031,64.243,6.2961,125.63,1017,0
08-Dec-2021 11:30:00,1040.1,932.9,102.75,29.159,64.678,5.5571,129.61,1017,0
08-Dec-2021 11:40:00,1047.3,936.1,105.77,29.156,65.129,5.6092,135.23,1017,0
08-Dec-2021 11:50:00,1054.1,936.7,115.59,29.046,65.017,6.0028,130.81,1017,0
08-Dec-2021 12:00:00,1059.7,937.4,138.84,28.927,64.67,6.5943,130.09,1016.6,0
08-Dec-2021 12:10:00,1064.8,937.2,254.12,28.96,65.091,6.3933,129.66,1016,0
08-Dec-2021 12:20:00,1066.7,934.2,490.44,28.997,64.843,6.0781,125.47,1016,0
08-Dec-2021 12:30:00,1062.5,931,340.1,28.907,64.25,6.3035,128.63,1016,0
08-Dec-2021 12:40:00,1056.8,924.6,261.16,28.914,63.813,6.7672,127.08,1016.3,0
08-Dec-2021 12:50:00,1048.6,920.3,219.45,29.011,63.663,6.371,128.85,1016,0
08-Dec-2021 13:00:00,1041.5,918.9,172.38,28.898,63.877,6.6854,128.67,1016,0
08-Dec-2021 13:10:00,1029.3,909.9,134.07,29.406,63.726,5.2965,132.31,1016,0
08-Dec-2021 13:20:00,1016.8,902,118.94,29.31,63.945,5.9652,129.19,1016,0
08-Dec-2021 13:30:00,1004.4,894.3,119.63,29.302,63.552,5.5225,129.63,1016,0
08-Dec-2021 13:40:00,992.9,890.1,121.16,29.244,63.938,6.7475,132.54,1016,0
08-Dec-2021 13:50:00,981.5,884.8,125.94,29.148,62.914,6.0489,128.87,1016,0
08-Dec-2021 14:00:00,972.9,881,133.23,29.126,61.344,5.8704,129.68,1016,0
08-Dec-2021 14:10:00,962.9,871.1,143.77,29.068,62.112,6.3866,122.84,1016,0
08-Dec-2021 14:20:00,956.5,853.6,166.21,28.992,64.29,6.2618,133.19,1016,0
08-Dec-2021 14:30:00,964.8,846.7,194.7,29.03,65.378,6.2118,130.85,1016,0
08-Dec-2021 14:40:00,902,844.3,149.17,29.135,65.905,5.7714,127.65,1016,0
08-Dec-2021 14:50:00,894.3,838.9,165.46,28.964,65.679,6.224,129.34,1016,0
08-Dec-2021 15:00:00,874.3,835.4,169.64,28.986,64.476,5.9537,130.92,1016,0
08-Dec-2021 15:10:00,822.2,834.6,139.61,28.751,64.467,6.4084,129.08,1016,0
08-Dec-2021 15:20:00,788.6,826.8,132.99,29.067,64.303,5.2037,134.34,1016,0
08-Dec-2021 15:30:00,753.14,817.3,127.6,28.994,64.085,5.3004,130.71,1016,0
08-Dec-2021 15:40:00,727.21,810.1,131.1,29.027,62.318,5.4082,132.06,1016,0
08-Dec-2021 15:50:00,696.25,815.1,122.06,28.942,62.384,5.3485,131.31,1016,0
08-Dec-2021 16:00:00,651.58,807.9,109.67,29.007,63.092,4.8725,131.07,1016,0
08-Dec-2021 16:10:00,612.38,790.22,110.86,28.614,64.314,5.5643,134.19,1016,0
08-Dec-2021 16:20:00,566.11,769.43,107.58,28.532,63.472,5.3131,134.76,1016,0
08-Dec-2021 16:30:00,520.35,742.88,107.62,28.438,64.246,5.2169,131.33,1016,0
08-Dec-2021 16:40:00,472.08,723.16,100.15,28.335,64.99,4.807,132.1,1016,0
08-Dec-2021 16:50:00,427.93,683.02,103.81,28.096,65.302,5.6707,127.18,1016,0
08-Dec-2021 17:00:00,389.59,653.45,105.18,28.067,65.099,4.9678,119.35,1016,0
08-Dec-2021 17:10:00,375.65,647.37,119.21,27.954,65.416,5.6706,118.09,1016,0
08-Dec-2021 17:20:00,371.55,625.04,148.28,27.677,67.111,5.8527,121.24,1016,0
08-Dec-2021 17:30:00,306.8,607.99,112.39,27.69,68.453,4.5684,125.09,1016,0
08-Dec-2021 17:40:00,252.25,569.44,89.45,27.413,69.2,5.4991,117.81,1016,0
08-Dec-2021 17:50:00,209.01,539.14,72.744,27.179,70.145,5.2809,117.47,1016.8,0
08-Dec-2021 18:00:00,169.45,510.45,57.31,26.939,70.891,4.9845,115.65,1017,0
08-Dec-2021 18:10:00,134.63,457.97,49.294,26.894,70.341,4.1768,116.32,1017,0
08-Dec-2021 18:20:00,98.47,382.9,40.531,26.803,69.655,3.388,109.8,1017,0
08-Dec-2021 18:30:00,63.868,295.96,30.507,26.525,70.918,4.2408,115.06,1017,0
08-Dec-2021 18:40:00,32.937,178.03,19.659,26.267,71.544,4.0979,115.31,1017,0
08-Dec-2021 18:50:00,9.5923,30.7929,8.24,26.089,72.046,4.0929,113.41,1017,0
08-Dec-2021 19:00:00,1.3738,0,1.4033,25.844,72.883,4.2088,116.18,1017,0
08-Dec-2021 19:10:00,0,0,0,25.643,73.015,3.7621,115.26,1017,0
08-Dec-2021 19:20:00,0,0,0,25.443,73.451,3.8182,116.32,1017,0
08-Dec-2021 19:30:00,0,0,0,25.242,74.444,2.7991,110.96,1017.7,0
08-Dec-2021 19:40:00,0,0,0,25.035,75.293,2.5605,109.66,1017.8,0
08-Dec-2021 19:50:00,0,0,0,24.93,75.684,2.9859,110.16,1018,0
08-Dec-2021 20:00:00,0,0,0,24.814,75.727,3.4563,116.77,1018,0
08-Dec-2021 20:10:00,0,0,0,24.618,75.846,2.8424,111,1018,0
08-Dec-2021 20:20:00,0,0,0,24.522,75.904,2.8943,109.39,1018,0
08-Dec-2021 20:30:00,0,0,0,24.486,75.667,2.8553,109.94,1018,0
08-Dec-2021 20:40:00,0,0,0,24.413,75.231,3.0298,110.41,1018,0
08-Dec-2021 20:50:00,0,0,0,24.308,75.185,3.3265,115.76,1018,0
08-Dec-2021 21:00:00,0,0,0,24.296,74.865,3.2196,119.71,1018,0
08-Dec-2021 21:10:00,0,0,0,24.123,74.623,1.8181,87.235,1018,0
08-Dec-2021 21:20:00,0,0,0,23.878,73.942,1.6685,94.134,1018,0
08-Dec-2021 21:30:00,0,0,0,24.077,72.261,2.0646,100.402,1018.9,0
08-Dec-2021 21:40:00,0,0,0,24.279,69.864,1.9592,98.12,1019,0
08-Dec-2021 21:50:00,0,0,0,24.637,66.91,2.4457,115.74,1019,0
08-Dec-2021 22:00:00,0,0,0,24.396,68.127,2.2478,93.851,1019,0
08-Dec-2021 22:10:00,0,0,0,23.714,72.889,1.8792,69.3186,1019,0
08-Dec-2021 22:20:00,0,0,0,23.432,75.185,1.9749,79.215,1019,0
08-Dec-2021 22:30:00,0,0,0,23.724,73.862,1.9738,76.677,1019,0
08-Dec-2021 22:40:00,0,0,0,23.751,73.938,1.8416,97.264,1019,0
08-Dec-2021 22:50:00,0,0,0,24.139,72.55,1.0171,111.76,1018.1,0
08-Dec-2021 23:00:00,0,0,0,23.554,73.391,0.2722,124.042,1018,0
08-Dec-2021 23:10:00,0,0,0,22.618,76.86,0.103,287.12,1018,0
08-Dec-2021 23:20:00,0,0,0,22.244,77.765,1.3557,184.758,1018,0
08-Dec-2021 23:30:00,0,0,0,22.526,77.003,1.749,124.072,1018,0
08-Dec-2021 23:40:00,0,0,0,22.686,77.358,1.0775,58.99,1018,0
08-Dec-2021 23:50:00,0,0,0,22.844,77.696,1.4796,54.625,1018,0
09-Dec-2021 00:00:00,0,0,0,22.952,76.565,0.9476,59.763,1018,0
09-Dec-2021 00:10:00,0,0,0,23.494,76.171,1.3092,89.734,1018,0
09-Dec-2021 00:20:00,0,0,0,23.794,75.925,0.7938,89.308,1018,0
09-Dec-2021 00:30:00,0,0,0,22.514,77.165,0.1031,234.8,1018,0
09-Dec-2021 00:40:00,0,0,0,21.961,77.932,0.8003,142.79,1018,0
09-Dec-2021 00:50:00,0,0,0,21.89,77.382,1.6097,247.73,1018,0
09-Dec-2021 01:00:00,0,0,0,21.976,74.497,1.1678,134.0368,1018,0
09-Dec-2021 01:10:00,0,0,0,21.773,69.646,1.8776,205.875,1018,0
